Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
BSU_14440,0.010998775,0.005320806,-0.01575179,-0.004053825,-0.0059275,-0.001548205,-0.001941683,0.004886893,0.00036748,0.003019485,-0.018376443,-0.006747595,-0.009338384,0.003682528,-0.000142042,-0.004630572,0.010875579,0.003621715,-0.003789807,-0.010324882,0.005451001,-0.002897454,-0.011947646,-0.000330342,-0.001155887,-0.009084117,-0.003305089,0.000632504,0.008329386,9.74E-05,-0.016659249,0.002248685,0.007439115,0.00054882,0.004325353,0.001063125,-0.006120353,-0.001897286,-0.005042473,-0.001626256,-0.021103457,-0.00705621,0.00618493,0.011392192,-0.00651103,-0.006779932,-0.015909438,-0.0033602,-0.003996682,-0.010098882,0.001395033,-0.007346728,-0.00270456,-0.001365543,-0.004355618,-0.002110774,-0.008623553,-0.013919571,-0.005554641,-0.002338513,-0.003545713,0.011059602,0.005310988,-0.016451617,-0.015164381,-0.004483393,-0.006523486,0.012943448,-0.006874189,0.009173199,-0.004578858,0.006500072
BSU_14450,0.008912595,-0.008154433,0.003018693,-7.87E-05,0.003336185,-0.006106332,-0.000423504,0.005673515,-0.003413128,0.001308785,-0.009988747,0.001444879,-0.004431524,-0.005727692,0.001419786,-0.006474124,0.004422257,0.002668793,-0.001947914,-0.003599128,-0.006375893,0.001243512,-0.013654597,-0.00038051,-0.008621569,0.003611547,-0.001691019,-0.001013117,0.017036782,-0.009098683,-0.001652757,0.003693493,0.001598744,-0.012768405,0.002484408,-0.001040982,-0.006447734,0.00014119,0.002262226,0.00762573,0.014044991,-0.000680339,0.000983505,-0.011395589,-0.001040518,0.00247149,-0.002578803,-0.007273563,0.005474562,-0.010302891,0.02075448,-0.002275444,-0.012924378,0.004536553,-0.007640268,-0.005115609,-0.000169429,-0.004569131,0.001685361,-0.001212617,-0.001187161,-0.005313845,-0.006821752,0.002223628,0.000386983,-0.0029409,-0.000263197,-0.014354787,-0.007947669,-0.004014933,-0.004202403,0.004422572
BSU_14460,-0.007266031,0.002447971,0.043628168,0.030427892,0.019845626,-0.00537438,-0.010777506,-0.022894894,-0.003648384,0.104367252,0.019948854,0.006425267,0.013497064,0.00810481,0.009471981,-0.01738498,-0.014941968,0.004912833,0.002476371,-0.0041342,0.003556404,0.002485527,-0.01548575,-0.039996843,-0.013671464,-0.008309249,0.00051612,0.013755134,-0.010503712,0.000386491,0.01819916,-0.020871563,-0.009257089,0.00408125,-0.004670663,-0.027173407,-0.004405711,0.274915376,-0.019705796,0.000666635,-0.005857736,-0.022990222,-0.026389026,-0.011414441,-0.002385916,0.021941638,-0.001807955,0.002669113,-0.002270408,-0.014559643,-0.00358573,0.0060912,-0.003530237,-0.001286479,0.02017773,-0.025963555,0.007967913,0.014362361,-0.022973585,-0.020515373,-0.010962177,0.007549689,0.007499686,-0.010585355,-0.014380913,0.009757884,0.024516134,0.007379429,-0.009709664,0.004027647,-0.084377357,0.00574675
BSU_14470,-0.015498399,0.033462217,0.027154055,0.00155909,0.005769198,0.006400117,-0.035410264,0.006477223,-0.001518319,-0.001050669,0.029225344,0.006198213,-0.004224053,0.002075517,0.021948301,-0.012374807,-0.010968165,-0.007574703,-0.002812323,-0.003787621,-0.000941493,-0.006644737,0.011409847,-0.001269889,0.00735076,0.006180754,-0.003918643,0.003334213,-0.007956786,-0.00917952,0.008466566,-0.014903844,0.006426605,-0.00789433,-0.009226794,0.009193652,-0.009288823,0.231632992,-0.012175438,0.010619685,-0.003336306,-0.00485348,0.007728396,-0.016618149,0.006452743,-0.002385944,-0.001835013,0.002199503,-0.001391048,-0.013108766,-0.016350682,0.022663883,0.012421025,0.000213213,-0.006491283,-0.008273888,-0.001729168,-0.023384633,-0.003948855,-0.020116329,0.003559012,0.007005527,-0.023525548,-0.013728243,-0.004469336,0.010928103,0.016128398,0.006284414,0.003125815,-0.003750085,0.003768641,-0.02082414
BSU_14480,-0.007034208,0.006115373,-0.008709251,0.004845302,-0.010994391,-0.003266959,-0.013530619,0.01184573,0.002003404,9.80E-05,0.045459547,-0.010878654,0.011279461,0.003349796,0.037603804,-0.017758382,-0.007276608,-0.013658018,-0.005057137,0.00469479,0.004915437,-0.009021453,-0.002232306,-0.000210372,0.000110054,-0.009466322,-0.004667424,0.001834675,0.006988047,-0.003911244,-0.005727028,0.003018035,0.002768558,-0.004967813,0.002327229,0.019596318,-0.002207157,0.007121868,-0.003208378,0.011026795,-0.006201346,0.001690026,-0.008047498,-0.004597831,-0.005645423,-0.008598078,-0.016793567,0.001755499,-0.005402621,-0.008158169,0.000451263,0.011029741,-0.004949262,-0.002303861,-0.003281625,-0.008853623,-0.002694279,0.007522323,0.009075316,0.003288971,-0.006288096,0.007581703,-0.004733464,0.010862885,-0.016510407,0.006604236,-0.002300537,-0.012590714,0.000106535,0.006540455,-0.009123754,0.013798059
BSU_14490,-0.006104695,-0.012173266,0.001303789,-0.003672086,-0.001572797,0.015775708,-0.008494797,-0.004910822,-0.003188283,-0.00355053,0.011877578,0.004824162,0.006521805,0.001788266,0.023884616,0.001064046,0.002460197,0.000704658,-0.001168937,-0.002406781,-0.004546476,-0.006652335,0.011394393,0.004844861,-0.009469344,-0.013992452,-0.002103929,-0.000786005,-0.018316354,-0.002795422,-0.002621364,-0.000775163,0.001725022,-0.006076073,-0.004376718,0.001780218,-0.003132932,-8.45E-05,-8.33E-05,-0.008397992,-0.002171914,-0.006225904,-0.004136733,-0.006734618,0.010915626,0.002586925,0.003586881,-0.00083293,0.00136868,-0.002040691,-0.002949006,-0.007655446,3.33E-05,0.005170516,-0.003353431,0.006610587,0.001833186,-0.001846597,0.003088367,-0.002997387,0.000144739,-0.006671035,-0.01158036,-0.003335393,0.00066919,0.006971384,-0.00245427,-0.009234041,-0.001568479,-0.008831485,0.000896491,-0.004102107
BSU_14500,-0.017647745,-0.008671529,-0.003638768,-0.00240518,-0.008997699,0.00906604,0.003749359,0.005424502,-0.002008386,0.001951913,0.01095297,0.001410617,-0.00010134,0.001560758,0.01479464,0.00055542,-0.004025166,0.015547464,0.002355941,-0.005781351,-0.003823462,-0.008662937,0.000921399,0.00772871,-0.013162043,-0.011745782,-0.004733891,0.000389519,-0.0021521,0.003631385,-0.002993228,0.000415069,-0.000781745,-0.010456341,-0.007853855,-0.005554115,-0.002871004,-0.006922283,0.000191808,-0.004770682,-0.003129046,0.000363987,-0.001130671,-0.010344491,-0.002668977,-0.005633631,-0.002705978,-0.003184442,0.004572723,-0.009834417,-0.005512228,0.022717368,0.003590229,-0.007220364,-0.011571791,0.007802657,-0.006826122,-0.009547979,-0.005193298,-0.00022331,0.00148688,-0.007083889,-0.01047197,-0.005387416,-0.00717294,0.001155673,-0.004951976,-0.00458593,-0.009151608,0.001552619,-0.011442083,0.002265875
BSU_14510,0.005539787,-0.004723137,-0.005036357,-0.000779858,-0.006626522,0.01170301,0.003086107,-0.005921134,-0.001130032,0.001632987,0.005707905,-0.005975442,0.001538961,0.005019048,0.010981336,0.000343326,0.000406188,0.006163999,-0.00504063,-0.004607149,-0.000108389,0.001866237,-0.007558615,0.00169232,-0.01547127,-0.00405273,-0.001968401,-0.001311454,-0.000524074,-0.00190144,-0.002796569,0.002212053,0.002887723,-0.013501905,-0.001999827,-0.000132158,-0.004430502,-0.001747898,-0.003721675,-0.000832097,0.000190224,-0.006609128,-3.16E-05,-0.006060693,-0.007371003,0.000538083,0.001602268,-0.002592858,-0.00150732,0.000735016,-0.001358269,0.004886082,-0.006537048,-0.006652902,-0.000145171,0.004773372,-0.000660912,-0.004057396,0.0023969,0.000964768,-0.001570486,0.000888373,0.002234853,-0.008591766,-0.005665266,0.006004426,-0.003407666,-0.007962637,-0.008251678,-0.001355009,-0.000498213,-0.006641524
BSU_14520,0.056953729,0.001462665,-0.000898733,0.000607279,-0.00025819,-8.53E-05,-0.001959102,0.001475965,-0.003776796,-0.000103924,-0.000826291,0.00812719,-0.001131836,0.0096268,-0.005577952,-0.02856865,0.007287241,2.10E-05,0.007621131,-0.014925259,-0.012598989,-0.013287993,-0.001834035,0.004996664,0.001928864,-0.003166917,-0.004052222,-0.014106057,-0.012905155,-0.003637898,-0.010528522,0.009927678,0.001738064,-0.013671753,0.000166118,-0.00299115,-0.007804832,-0.000857691,-0.00290555,-0.001580253,-0.000972795,-0.003237906,-0.003811398,-0.01298015,0.00614438,0.00350477,0.012377129,0.002686323,-0.010015825,0.001149124,-0.015753794,-0.006759712,2.24E-05,0.003020681,9.44E-05,-0.002992777,-0.004242552,-0.001004179,-0.000622089,0.00774267,-0.005330451,-0.003842864,0.004402213,0.01424034,-0.009128045,-0.010183117,-0.016882156,0.001450253,0.003662337,0.021901496,0.001856923,0.021671163
BSU_14530,0.003594418,0.001445178,-0.017777158,0.003545477,0.000684974,0.006717336,-0.013019292,0.003071881,-0.005823911,0.004786733,-0.019414795,-0.027375257,0.001339752,-0.016967659,0.002779696,-0.003829287,-0.020844179,-0.012195764,-0.005289867,0.01607051,0.015173943,0.002237477,-0.008646226,0.016178388,0.006412036,-0.000842267,-0.001117195,-0.013610193,0.001299755,-0.019855448,0.01663718,0.006281944,-0.00674486,0.01775961,0.001319424,-0.004944044,-0.006835288,-0.008590043,0.002375458,0.001333134,0.004437221,-0.007513506,-0.007056151,-0.015295205,-0.018862759,-0.012344041,-0.000893578,-0.003825826,0.001965155,-0.007915911,-0.000411787,-0.009872609,-0.000979804,0.002074924,0.002995332,0.001085309,0.012597365,-0.003976826,0.002097211,0.017528574,0.0109032,-0.004277875,-0.000994434,0.021564446,0.008596119,-0.010206281,-0.001605253,0.004015431,-0.002914816,-0.007410074,-0.000455092,-0.003004167
BSU_14540,-0.00927199,-0.002149334,-0.004396835,-0.008732146,-0.002678674,-0.020107244,-0.004628202,0.013145596,-0.000146129,-0.019701537,-0.009242245,-0.014663306,-0.011584112,0.004799436,0.006235694,-0.003862293,0.000930952,-0.001881085,0.00073438,0.007440806,0.007191361,0.00620591,-0.01326034,-0.010607529,-0.012879244,0.009741567,0.001645205,-0.001775997,0.009718158,0.007109106,0.008195488,-0.008432149,0.003258404,0.005006958,-0.008606319,0.012858679,-0.003464849,0.008007419,-0.001136787,0.00295451,-0.002934626,-0.000442621,0.003420674,-0.009055423,-0.011938689,0.003511618,-0.010241547,-0.003528474,-0.006046192,-0.001223438,0.005888733,0.004126626,-0.010953958,-0.000574084,-0.007511662,0.006522139,0.007904207,-0.006136001,0.017208721,-0.007009948,-0.007756669,-0.004184106,0.003066113,0.001673722,0.012390429,-0.007480415,-0.008387529,-0.000218661,0.011698457,-0.000367686,0.043865721,-0.007424227
BSU_14550,-0.012308449,0.003110747,-0.004222646,-0.003721648,-0.003238732,0.001040622,-0.000414249,-0.012326576,0.000340356,0.001532833,-0.003764521,0.012760707,0.001034828,-0.003718992,0.00036723,0.009981435,-0.012320902,-0.007877121,0.000863035,-0.008338383,0.003462567,-0.000708734,-0.008107545,-0.000604852,0.015753265,-0.010860935,-0.003045401,-0.006487982,0.002019204,-0.00589045,0.001149614,0.001730423,-7.74E-05,-0.003733661,0.000122585,-0.010758036,-0.00234736,-0.000918664,-6.22E-06,-0.004916068,0.003596426,-0.011012503,0.000685124,-0.003421648,-0.002983844,0.00298278,0.002838224,-0.001426496,-0.002376623,-0.009566373,0.018210035,0.030471336,0.00051618,-0.013466554,-0.017722438,-0.010329236,0.000599139,-0.007716097,0.002066535,-0.010886243,-0.005339136,-0.000940862,0.011090719,-0.002307299,-0.011021272,-0.009991287,0.010273539,0.002807167,-0.001192767,-0.006394145,-0.00310011,0.014145614
BSU_14560,-0.008837542,-0.00531187,0.008733247,0.000579944,0.003487956,-0.019437216,-0.007796494,0.001630847,-0.005219514,-0.000118378,-0.010442696,-0.01059446,-0.004873445,-0.007703349,0.007297935,-0.004227016,-0.005130766,-0.003936934,0.000320045,0.00103973,-0.002938722,-0.001656503,-0.011457891,-0.011137525,-0.006230118,0.003566695,-0.004891887,0.002237385,0.016213264,0.003159815,0.006946377,0.000696474,-0.006287373,-0.008862529,0.007626134,0.001511003,0.004481367,0.002514771,-0.00293886,0.004557821,-0.001930546,0.005686061,-0.002706363,-0.00191275,-0.037683101,-0.01340042,-0.008182756,-0.004297342,0.004255221,-0.001577898,0.003774687,0.025750196,-0.008675386,-0.008350599,-0.010398572,0.007792625,-0.004234651,-0.005207836,-0.002992153,0.007025189,0.012749949,-0.004979821,0.003655238,-0.001231593,-0.000199874,-0.005669612,-0.004952267,0.001975954,0.003039882,-0.01034561,0.001966971,-0.01146867
BSU_14569,-0.002686623,-0.032442056,0.017137905,-0.027897256,-0.023051193,-0.016132139,-0.022442327,0.014248815,0.004362688,-0.019977948,-0.005170267,0.013808479,-0.00180207,-0.013880383,-0.018155583,-0.010141472,0.010421304,-0.003133779,-0.03193265,0.002976219,-0.010297735,0.00197768,0.002515978,0.002649578,0.009883875,-0.014350802,-0.005037031,0.003174603,-0.012301343,-0.030009568,-0.005224184,0.010860484,0.001619699,0.007904931,0.016681637,-0.108308523,0.082176199,0.008160653,0.004754757,0.017414013,0.013625168,0.008598177,0.036243213,-0.019423792,0.033366356,0.009966162,-0.033560238,-0.009858806,-0.006373628,-0.025505415,0.017204749,-0.007405498,0.010728956,0.025364121,-0.005735409,-0.004876985,-0.005374459,-0.047566191,0.012648197,0.014963841,0.009316121,0.021715919,-0.009419204,0.026851741,-0.016143893,0.00366035,0.001007245,0.007473329,-0.009677508,-0.006770916,-0.070488948,-0.001423381
BSU_14568,-0.001724369,-0.013694461,-0.030850288,-0.002165528,0.003806334,-0.001139506,0.005071809,-0.014041497,0.00874358,-0.001268085,-0.034769296,-0.014753373,0.002080331,-0.014280635,-0.019853915,-0.008230942,-0.036104857,0.008726841,0.022039015,-0.020996125,0.020202829,-0.013809161,0.010885251,-0.053932468,0.008628362,-0.000343317,-0.00133036,-0.02204531,-0.007544433,0.003255221,0.008214112,0.005557523,-0.016722193,-0.020142122,0.008526307,0.112873394,0.046622508,0.015896976,0.012666855,0.012435927,-0.004598928,-0.0061288,-0.007704168,0.040292521,0.009661165,0.032937827,0.015274695,0.002995861,0.015296524,0.00735238,0.002228128,0.010324576,0.01799834,0.072221941,-0.011516145,0.008031202,0.056899959,-0.046366903,-0.003328589,-0.016614461,0.024357208,0.011591686,-0.003514583,0.004297133,-0.013507717,-0.024066169,-0.026821183,-0.020063252,0.010942625,0.014714699,-0.00534821,-0.017505682
BSU_14570,-0.010154703,-0.02057633,-0.002242734,0.002432309,-0.008823266,0.006815346,-0.005974695,-0.016101265,-0.001555336,-0.006342783,-0.002026315,-0.004940861,-0.007687031,0.002396606,-0.001489202,-0.000925089,-0.007522463,0.001873754,0.007796854,-0.003530024,-0.001806122,0.006965382,-0.012051924,-0.00499473,0.011883683,0.011450596,-0.002517831,0.005940612,-0.012095626,0.005919834,-0.004908776,-0.009946899,-0.003230142,0.011944801,-0.005471179,0.000759945,0.001524489,-0.000200941,-0.007291812,0.000318664,0.004722939,0.018257566,0.003374119,0.001153422,-0.010774854,-0.005614916,0.000543874,-0.003064879,0.003984845,0.004819096,0.024279628,0.009148966,-0.016169658,-0.01978144,-0.005469352,0.0038985,0.006057001,-0.007159328,0.001559649,0.002523864,0.015407054,0.00234486,-0.011483911,-0.003960636,0.009119554,0.011630052,-0.009366313,0.00289795,-0.012756168,-0.001638951,0.005501504,-0.005311163
BSU_14580,-0.00430173,-0.015532605,-0.006725343,-0.001050627,-0.001577038,-0.027655697,-0.001833142,0.003144014,-0.000824341,0.001092799,-0.008171769,0.00067936,0.00868235,-0.003715748,0.003976489,-0.005306832,0.001751156,0.004176814,0.005421203,0.006001704,0.016473549,0.007267175,0.025290515,0.006650347,-0.003681309,-0.013574,-0.001179988,-0.001710839,0.008615842,-0.004882617,-0.00687273,-0.00130237,0.000335574,-0.00066305,0.007187853,-0.007269052,-0.009353185,-0.004821489,-0.00523204,0.034355095,0.014534717,-0.006320444,0.00073061,-0.0006585,-0.010343085,-0.000290806,-0.006973129,0.008611587,0.00353015,-0.001473164,0.008132433,-0.026734281,-0.003174867,-0.001370478,-0.002085858,0.017768493,-0.016525018,0.012106883,-0.005151094,0.007082032,-0.004164994,-0.006600169,-0.003083206,-0.01284164,-0.001456831,-0.017259358,0.006829506,0.004833589,-0.000363178,-0.00188972,0.005291044,-0.011944882
BSU_14590,-0.007454509,-0.008845009,-0.006143925,-0.001620362,-0.003952898,-0.021620863,0.006288667,0.005115013,-0.001909988,-0.000945594,-0.013118435,0.005289149,0.007050086,-0.004183423,0.00369931,-0.002049633,-0.0017307,0.001785492,0.003951062,0.001193034,0.015257112,0.013357984,0.035197532,0.004286032,-0.000831755,-0.010809404,0.000310872,-0.000307328,0.009034648,-0.010688253,-0.008009352,-0.003454513,-5.73E-05,-0.00240689,0.009006654,0.003039719,-0.006304833,-0.004627718,-0.005708899,0.037322525,0.015096614,-0.007897147,-2.04E-05,-0.001870084,-0.007472479,-0.003187908,-0.006331735,0.00817528,0.002340324,-0.004488515,-0.003159901,-0.016875209,-0.006622228,-0.004076118,0.010663767,0.01429195,-0.01261716,0.013105628,-0.004931843,0.014440289,-0.008059719,-0.005431733,-0.005828527,-0.007450215,-0.005834641,-0.016485946,0.005713459,0.000736855,0.003405404,0.00321682,0.001147529,-0.010188316
BSU_14600,-0.010256631,-0.002816115,-0.005080555,-0.002162426,-0.00803484,-0.004043362,0.005878834,0.003033728,-0.002266611,-0.001104492,-0.006510675,0.002559775,0.005876257,-0.001390619,0.002527384,-0.001524308,-0.003458234,-0.00120081,0.00435484,-0.003907888,0.007132168,0.009974413,0.029851677,-0.003629448,-0.004900336,-0.009574695,0.00035289,0.002031714,0.001002822,-0.007636536,-0.008106504,-0.001765365,0.002485323,-0.003522705,0.003382544,0.005850515,-0.002620922,0.001482694,-0.004676464,0.023211476,0.011721781,-0.005429087,0.004360071,-0.002845342,-0.008837218,0.001009138,-0.010210156,0.007983983,0.000419048,-0.003218772,-0.00450872,-0.01033477,-0.003623167,0.002041662,0.00902489,0.016028064,-0.012542086,0.00353122,-0.007271691,0.010793163,-0.007534546,0.008487526,-0.011033787,-0.009311909,-0.002633765,-0.001396687,0.006762302,-0.002150077,0.004160133,-0.000292629,0.004311947,0.003079613
BSU_14610,-0.003744044,-0.002649904,-0.011037013,6.57E-05,-0.001153466,0.000658832,0.00743779,0.003038917,-0.003003325,-0.000751092,-0.006544342,0.004441427,0.003482155,-0.004510758,0.002535675,0.002344518,-0.006933146,0.000148584,0.002657428,-0.003419059,0.011001289,0.01267765,0.021200762,-0.005931595,-0.009001176,-0.004634831,-0.000591146,-0.002154023,-0.00468541,-0.005655421,0.000338032,-0.001357434,0.002485455,-0.007334779,0.002293618,0.002569537,-0.005231677,0.00296504,-0.002384512,0.0334121,0.010177534,-0.002220746,0.004886298,-0.004225557,-0.005141003,0.003936858,-0.009845232,0.00443812,0.003181135,-0.000977652,-7.18E-05,-0.015526605,-0.002591332,-0.002728241,0.010857674,0.017739738,-0.004016317,0.004291082,-0.004659672,0.003057125,-0.010857334,0.004910181,-0.010724105,-0.010854604,0.001955349,0.001684075,0.009595408,0.002615415,0.007495252,-0.002651686,0.000695593,0.006389469
BSU_14620,-0.022330553,-0.002915617,0.179004124,0.0008559,-0.015071239,0.021171075,0.01481348,0.003662578,0.000946729,0.001932387,-0.022173071,-0.010346907,0.01145161,-0.007593986,-0.005754843,0.007019061,-0.004166351,0.015429331,-0.004088872,0.006505241,-0.013557352,0.01936975,-0.01538585,-0.003808453,0.00880689,-0.002211863,-0.002647957,-0.019865987,0.024894645,0.002847634,-0.001614863,0.004951023,-0.016509172,-0.011883919,0.009017723,0.003498678,-0.00092219,-0.003767509,-0.012277826,0.029700159,-0.003836764,0.011976578,-0.014956356,0.025700819,-0.004185038,-0.030246493,0.007795933,-0.00824369,-0.009914013,-0.001412456,-0.018250766,0.028727169,0.00097821,0.023470222,-0.010152656,0.008183187,-0.007359369,0.023876563,0.004144354,-0.007280629,0.025538913,-0.029281052,0.014788012,-0.009465007,-0.003156348,-0.000819425,0.003461829,0.013918684,0.00168825,0.016229916,-0.007577757,-0.028842395
BSU_14629,-0.036028587,-0.006831431,0.000671685,0.073501699,-0.003812023,-0.008056939,-0.017959304,-0.011219659,0.000759122,0.00498882,0.022335582,-0.002350584,-0.009302373,0.021194628,-0.014654081,0.011637112,-0.009526676,0.009703573,0.025352584,-0.041999724,0.000103922,-0.033460117,0.006582926,0.006177366,0.002597485,0.027514468,-0.008045568,-0.000299754,-0.029425215,0.018813879,0.012131485,-0.009597373,-0.018497603,0.002612987,0.004199608,0.001293103,-0.013313825,-0.004028742,-0.012313323,0.002349245,-0.003732052,0.030541035,-0.020311895,0.0004577,0.004241957,-0.008663789,-0.004800784,-0.01288971,-0.011460553,0.055210554,0.268456109,-0.009855809,-0.015135702,-0.014995713,0.004488843,0.025999116,-0.006763381,0.013445086,-0.02910761,-0.015301791,0.015224463,0.005998956,-0.005658713,0.010623686,-0.003010629,-0.00574708,0.000929338,-0.001782166,0.099443847,0.011005628,0.000605697,-0.008463911
