gene_id,BGC,Imodulon
XNR_RS11270,,Unknown-12
XNR_RS11270,,"Transport, Signaling, and Regulatory processes"
XNR_RS11280,,Unknown-12
XNR_RS11285,,Unknown-12
XNR_RS11290,,Unknown-12
XNR_RS11295,,Unknown-12
XNR_RS11300,,Unknown-12
XNR_RS11305,,Unknown-12
XNR_RS11620,,Unknown-12
XNR_RS11825,,Unknown-12
XNR_RS11825,,Unknown-16
XNR_RS12550,,Unknown-12
XNR_RS12550,,Unknown-15
XNR_RS12880,,Unknown-12
XNR_RS12935,,Unknown-12
XNR_RS12935,,Unknown-17
XNR_RS13050,,Unknown-12
XNR_RS13835,,Unknown-12
XNR_RS13835,,pstSCAB
XNR_RS16420,,Unknown-12
XNR_RS16420,,Unknown-16
XNR_RS16815,,Unknown-12
XNR_RS17380,,Unknown-12
XNR_RS17380,,Unknown-15
XNR_RS17725,,Unknown-12
XNR_RS18695,,Unknown-12
XNR_RS19680,,Unknown-12
XNR_RS19680,,Unknown-16
XNR_RS19685,,Unknown-12
XNR_RS19690,,Unknown-12
XNR_RS19690,,Unknown-16
XNR_RS19695,,Unknown-12
XNR_RS19695,,Unknown-16
XNR_RS19865,,Unknown-12
XNR_RS20760,,Unknown-12
XNR_RS20760,,Nuo Complex
XNR_RS20760,,Unknown-16
XNR_RS20930,,Unknown-12
XNR_RS21090,,Unknown-12
XNR_RS21090,,Unknown-16
XNR_RS21750,,Unknown-12
XNR_RS21750,,Unknown-16
XNR_RS21770,,Unknown-12
XNR_RS21770,,Unknown-16
XNR_RS22550,,Unknown-12
XNR_RS23045,,Unknown-12
XNR_RS23045,,Unknown-16
XNR_RS23050,,Unknown-12
XNR_RS23050,,Unknown-16
XNR_RS24495,,Unknown-12
XNR_RS24725,,Unknown-12
XNR_RS24725,,Unknown-16
XNR_RS24730,,Unknown-12
XNR_RS24730,,Unknown-17
XNR_RS25705,,Unknown-12
XNR_RS25705,,Unknown-16
XNR_RS25985,,Unknown-12
XNR_RS25990,,Unknown-12
XNR_RS26010,,Unknown-12
XNR_RS26010,,Unknown-15
XNR_RS26040,,Unknown-12
XNR_RS26650,,Unknown-12
XNR_RS26655,,Unknown-12
XNR_RS28385,,Unknown-12
XNR_RS28390,,Unknown-12
XNR_RS28390,,Nuo Complex
XNR_RS28395,,Unknown-12
XNR_RS28400,,Unknown-12
XNR_RS28400,,Unknown-15
XNR_RS28405,,Unknown-12
XNR_RS28410,,Unknown-12
XNR_RS28410,,Unknown-15
XNR_RS28410,,Nuo Complex
XNR_RS28415,,Unknown-12
XNR_RS28420,,Unknown-12
XNR_RS28525,,Unknown-12
XNR_RS00630,,BGC-1 and 23 Related
XNR_RS00495,,Gas Vesicle Formation
XNR_RS02800,,Gas Vesicle Formation
XNR_RS03715,,Gas Vesicle Formation
XNR_RS03765,,Gas Vesicle Formation
XNR_RS03765,,Unknown-17
XNR_RS05910,,Gas Vesicle Formation
XNR_RS07045,,Gas Vesicle Formation
XNR_RS07050,,Gas Vesicle Formation
XNR_RS07120,,Gas Vesicle Formation
XNR_RS08405,,Gas Vesicle Formation
XNR_RS08405,,Unknown-16
XNR_RS08410,,Gas Vesicle Formation
XNR_RS08415,,Gas Vesicle Formation
XNR_RS08455,,Gas Vesicle Formation
XNR_RS08665,,Gas Vesicle Formation
XNR_RS08670,,Gas Vesicle Formation
XNR_RS08670,,Unknown-15
XNR_RS08680,,Gas Vesicle Formation
XNR_RS08680,,Unknown-15
XNR_RS08835,,Gas Vesicle Formation
XNR_RS08910,,Gas Vesicle Formation
XNR_RS08910,,Unknown-14
XNR_RS08910,,Unknown-17
XNR_RS09575,,Gas Vesicle Formation
XNR_RS09640,,Gas Vesicle Formation
XNR_RS10665,,Gas Vesicle Formation
XNR_RS10665,,Unknown-17
XNR_RS13470,,Gas Vesicle Formation
XNR_RS13615,,Gas Vesicle Formation
XNR_RS14955,,Gas Vesicle Formation
XNR_RS14955,,Unknown-16
XNR_RS16785,,Gas Vesicle Formation
XNR_RS17245,,Gas Vesicle Formation
XNR_RS17245,,Unknown-17
XNR_RS18700,,Gas Vesicle Formation
XNR_RS18700,,Unknown-14
XNR_RS18795,,Gas Vesicle Formation
XNR_RS18795,,Unknown-16
XNR_RS18820,,Gas Vesicle Formation
XNR_RS18820,,Unknown-15
XNR_RS18820,,Unknown-16
XNR_RS19400,,Gas Vesicle Formation
XNR_RS19400,,Unknown-16
XNR_RS21905,,Gas Vesicle Formation
XNR_RS21905,,Unknown-15
XNR_RS21910,,Gas Vesicle Formation
XNR_RS21920,,Gas Vesicle Formation
XNR_RS21920,,Unknown-17
XNR_RS21925,,Gas Vesicle Formation
XNR_RS21925,,Unknown-15
XNR_RS21935,,Gas Vesicle Formation
XNR_RS21940,,Gas Vesicle Formation
XNR_RS21940,,Unknown-16
XNR_RS21945,,Gas Vesicle Formation
XNR_RS22275,,Gas Vesicle Formation
XNR_RS23410,,Gas Vesicle Formation
XNR_RS27835,,Gas Vesicle Formation
XNR_RS28530,,Gas Vesicle Formation
XNR_RS28535,,Gas Vesicle Formation
XNR_RS28535,,Unknown-16
XNR_RS04315,,pstSCAB
XNR_RS04410,,pstSCAB
XNR_RS04410,,Nuo Complex
XNR_RS05545,,pstSCAB
XNR_RS05545,,Unknown-14
XNR_RS11195,,pstSCAB
XNR_RS29835,,pstSCAB
XNR_RS29835,,Unknown-16
XNR_RS15415,,pstSCAB
XNR_RS16110,,pstSCAB
XNR_RS16115,,pstSCAB
XNR_RS16115,,Unknown-16
XNR_RS16120,,pstSCAB
XNR_RS16120,,Unknown-16
XNR_RS16340,,pstSCAB
XNR_RS16345,,pstSCAB
XNR_RS24285,,pstSCAB
XNR_RS27355,,pstSCAB
XNR_RS00900,,Unknown-13
XNR_RS00900,,Unknown-16
XNR_RS00900,,Unknown-17
XNR_RS01525,,Unknown-13
XNR_RS01525,,Unknown-16
XNR_RS01525,,Unknown-17
XNR_RS31025,,Unknown-13
XNR_RS31025,,Unknown-15
XNR_RS01900,,Unknown-13
XNR_RS01910,,Unknown-13
XNR_RS01910,,Unknown-15
XNR_RS02035,,Unknown-13
XNR_RS30730,,Unknown-13
XNR_RS30730,,Cold Response/Bacteriophages
XNR_RS30730,,Unknown-15
XNR_RS02705,,Unknown-13
XNR_RS03260,,Unknown-13
XNR_RS03300,,Unknown-13
XNR_RS03460,,Unknown-13
XNR_RS04110,,Unknown-13
XNR_RS04115,,Unknown-13
XNR_RS04305,,Unknown-13
XNR_RS31085,,Unknown-13
XNR_RS05710,,Unknown-13
XNR_RS06205,,Unknown-13
XNR_RS06290,,Unknown-13
XNR_RS06335,,Unknown-13
XNR_RS06585,,Unknown-13
XNR_RS29640,,Unknown-13
XNR_RS07565,,Unknown-13
XNR_RS08620,,Unknown-13
XNR_RS08620,,Unknown-16
XNR_RS08700,,Unknown-13
XNR_RS08930,,Unknown-13
XNR_RS09155,,Unknown-13
XNR_RS09685,,Unknown-13
XNR_RS09820,,Unknown-13
XNR_RS09985,,Unknown-13
XNR_RS10330,,Unknown-13
XNR_RS10330,,Unknown-17
XNR_RS10785,,Unknown-13
XNR_RS10785,,Unknown-17
XNR_RS10980,,Unknown-13
XNR_RS11475,,Unknown-13
XNR_RS11680,,Unknown-13
XNR_RS12185,,Unknown-13
XNR_RS12805,,Unknown-13
XNR_RS31205,,Unknown-13
XNR_RS31205,,Unknown-15
XNR_RS13420,,Unknown-13
XNR_RS13420,,Unknown-15
XNR_RS14060,,Unknown-13
XNR_RS15095,,Unknown-13
XNR_RS15160,,Unknown-13
XNR_RS16250,,Unknown-13
XNR_RS16250,,Unknown-15
XNR_RS16280,,Unknown-13
XNR_RS16280,,Unknown-16
XNR_RS16620,,Unknown-13
XNR_RS16835,,Unknown-13
XNR_RS17395,,Unknown-13
XNR_RS17395,,Unknown-15
XNR_RS17660,,Unknown-13
XNR_RS17955,,Unknown-13
XNR_RS18650,,Unknown-13
XNR_RS18650,,Unknown-14
XNR_RS18650,,Unknown-17
XNR_RS19190,,Unknown-13
XNR_RS19665,,Unknown-13
XNR_RS20230,,Unknown-13
XNR_RS20230,,Unknown-15
XNR_RS20230,,Unknown-17
XNR_RS20530,,Unknown-13
XNR_RS21015,,Unknown-13
XNR_RS21180,,Unknown-13
XNR_RS21695,,Unknown-13
XNR_RS30120,,Unknown-13
XNR_RS30120,,Unknown-17
XNR_RS31625,,Unknown-13
XNR_RS23295,,Unknown-13
XNR_RS23325,,Unknown-13
XNR_RS23955,,Unknown-13
XNR_RS24005,,Unknown-13
XNR_RS24005,,Unknown-17
XNR_RS24265,,Unknown-13
XNR_RS24305,,Unknown-13
XNR_RS24535,,Unknown-13
XNR_RS24620,,Unknown-13
XNR_RS24740,,Unknown-13
XNR_RS24810,,Unknown-13
XNR_RS24810,,Unknown-16
XNR_RS25110,,Unknown-13
XNR_RS25520,,Unknown-13
XNR_RS25850,,Unknown-13
XNR_RS25850,,Unknown-16
XNR_RS25865,,Unknown-13
XNR_RS25940,,Unknown-13
XNR_RS30930,,Unknown-13
XNR_RS30930,,Unknown-15
XNR_RS30930,,Unknown-17
XNR_RS27465,,Unknown-13
XNR_RS28460,,Unknown-13
XNR_RS28460,,Unknown-15
XNR_RS28490,,Unknown-13
XNR_RS28490,,Unknown-15
XNR_RS02625,,Cold Response/Bacteriophages
XNR_RS02635,,Cold Response/Bacteriophages
XNR_RS02640,,Cold Response/Bacteriophages
XNR_RS02645,,Cold Response/Bacteriophages
XNR_RS02655,,Cold Response/Bacteriophages
XNR_RS02655,,Unknown-15
XNR_RS30665,,Cold Response/Bacteriophages
XNR_RS02675,,Cold Response/Bacteriophages
XNR_RS02680,,Cold Response/Bacteriophages
XNR_RS02685,,Cold Response/Bacteriophages
XNR_RS02685,,Unknown-15
XNR_RS02690,,Cold Response/Bacteriophages
XNR_RS02690,,Unknown-15
XNR_RS02695,,Cold Response/Bacteriophages
XNR_RS02695,,Unknown-15
XNR_RS02700,,Cold Response/Bacteriophages
XNR_RS30840,,Cold Response/Bacteriophages
XNR_RS16145,,Cold Response/Bacteriophages
XNR_RS02770,,"Transport, Signaling, and Regulatory processes"
XNR_RS02770,,SAL-2242 Related
XNR_RS05880,,"Transport, Signaling, and Regulatory processes"
XNR_RS05880,,Galactose Metabolism
XNR_RS06240,,"Transport, Signaling, and Regulatory processes"
XNR_RS06240,,Unknown-14
XNR_RS09020,,"Transport, Signaling, and Regulatory processes"
XNR_RS09025,,"Transport, Signaling, and Regulatory processes"
XNR_RS09025,,Unknown-14
XNR_RS09900,,"Transport, Signaling, and Regulatory processes"
XNR_RS09905,,"Transport, Signaling, and Regulatory processes"
XNR_RS11020,,"Transport, Signaling, and Regulatory processes"
XNR_RS11505,,"Transport, Signaling, and Regulatory processes"
XNR_RS14130,,"Transport, Signaling, and Regulatory processes"
XNR_RS14130,,SAL-2242 Related
XNR_RS14135,,"Transport, Signaling, and Regulatory processes"
XNR_RS14135,,Unknown-14
XNR_RS14135,,SAL-2242 Related
XNR_RS14140,,"Transport, Signaling, and Regulatory processes"
XNR_RS14140,,SAL-2242 Related
XNR_RS14145,,"Transport, Signaling, and Regulatory processes"
XNR_RS14145,,Unknown-16
XNR_RS14145,,SAL-2242 Related
XNR_RS14400,,"Transport, Signaling, and Regulatory processes"
XNR_RS14505,,"Transport, Signaling, and Regulatory processes"
XNR_RS14510,,"Transport, Signaling, and Regulatory processes"
XNR_RS14515,,"Transport, Signaling, and Regulatory processes"
XNR_RS14515,,Unknown-16
XNR_RS14520,,"Transport, Signaling, and Regulatory processes"
XNR_RS18105,,"Transport, Signaling, and Regulatory processes"
XNR_RS19775,,"Transport, Signaling, and Regulatory processes"
XNR_RS20010,,"Transport, Signaling, and Regulatory processes"
XNR_RS20010,,SAL-2242 Related
XNR_RS21320,,"Transport, Signaling, and Regulatory processes"
XNR_RS21325,,"Transport, Signaling, and Regulatory processes"
XNR_RS21325,,Unknown-17
XNR_RS22990,,"Transport, Signaling, and Regulatory processes"
XNR_RS23355,,"Transport, Signaling, and Regulatory processes"
XNR_RS23355,,Unknown-16
XNR_RS27155,,"Transport, Signaling, and Regulatory processes"
XNR_RS27155,,Unknown-16
XNR_RS02545,,Galactose Metabolism
XNR_RS02550,,Galactose Metabolism
XNR_RS02555,,Galactose Metabolism
XNR_RS02555,,Unknown-14
XNR_RS02555,,Nuo Complex
XNR_RS02555,,Unknown-16
XNR_RS03185,,Galactose Metabolism
XNR_RS03185,,Nuo Complex
XNR_RS03185,,Unknown-16
XNR_RS08325,,Galactose Metabolism
XNR_RS08335,,Galactose Metabolism
XNR_RS08340,,Galactose Metabolism
XNR_RS08340,,Unknown-14
XNR_RS08350,,Galactose Metabolism
XNR_RS10300,,Galactose Metabolism
XNR_RS10305,,Galactose Metabolism
XNR_RS10310,,Galactose Metabolism
XNR_RS10315,,Galactose Metabolism
XNR_RS10320,,Galactose Metabolism
XNR_RS13800,,Galactose Metabolism
XNR_RS13800,,Unknown-15
XNR_RS13820,,Galactose Metabolism
XNR_RS13825,,Galactose Metabolism
XNR_RS16460,,Galactose Metabolism
XNR_RS20105,,Galactose Metabolism
XNR_RS20490,,Galactose Metabolism
XNR_RS24310,,Galactose Metabolism
XNR_RS24310,,Nuo Complex
XNR_RS24310,,Unknown-16
XNR_RS27150,,Galactose Metabolism
XNR_RS27150,,Unknown-15
XNR_RS27150,,Unknown-17
XNR_RS06755,,Potassium Transport
XNR_RS06755,,Unknown-14
XNR_RS06760,,Potassium Transport
XNR_RS06765,,Potassium Transport
XNR_RS06770,,Potassium Transport
XNR_RS06775,,Potassium Transport
XNR_RS03040,,Sucrose Metabolism
XNR_RS03040,,Unknown-16
XNR_RS03070,,Sucrose Metabolism
XNR_RS00700,,Unknown-14
XNR_RS01220,,Unknown-14
XNR_RS03405,,Unknown-14
XNR_RS03405,,Unknown-17
XNR_RS05315,,Unknown-14
XNR_RS05805,,Unknown-14
XNR_RS05815,,Unknown-14
XNR_RS05815,,Nuo Complex
XNR_RS05815,,SAL-2242 Related
XNR_RS05820,,Unknown-14
XNR_RS05820,,SAL-2242 Related
XNR_RS05820,,Unknown-17
XNR_RS06780,,Unknown-14
XNR_RS08470,,Unknown-14
XNR_RS08470,,Unknown-16
XNR_RS09740,,Unknown-14
XNR_RS09740,,Unknown-16
XNR_RS09920,,Unknown-14
XNR_RS11135,,Unknown-14
XNR_RS11415,,Unknown-14
XNR_RS11420,,Unknown-14
XNR_RS11445,,Unknown-14
XNR_RS11485,,Unknown-14
XNR_RS11485,,Unknown-15
XNR_RS11510,,Unknown-14
XNR_RS11510,,Unknown-16
XNR_RS12060,,Unknown-14
XNR_RS12330,,Unknown-14
XNR_RS12330,,Unknown-15
XNR_RS12330,,Unknown-17
XNR_RS12790,,Unknown-14
XNR_RS12965,,Unknown-14
XNR_RS13205,,Unknown-14
XNR_RS13660,,Unknown-14
XNR_RS13665,,Unknown-14
XNR_RS13785,,Unknown-14
XNR_RS14010,,Unknown-14
XNR_RS14480,,Unknown-14
XNR_RS15915,,Unknown-14
XNR_RS15915,,SAL-2242 Related
XNR_RS17290,,Unknown-14
XNR_RS17455,,Unknown-14
XNR_RS17710,,Unknown-14
XNR_RS18160,,Unknown-14
XNR_RS18420,,Unknown-14
XNR_RS18920,,Unknown-14
XNR_RS19260,,Unknown-14
XNR_RS19735,,Unknown-14
XNR_RS19735,,Unknown-16
XNR_RS20350,,Unknown-14
XNR_RS20590,,Unknown-14
XNR_RS30080,,Unknown-14
XNR_RS21530,,Unknown-14
XNR_RS21530,,Unknown-16
XNR_RS22685,,Unknown-14
XNR_RS22685,,Unknown-17
XNR_RS23495,,Unknown-14
XNR_RS24035,,Unknown-14
XNR_RS24040,,Unknown-14
XNR_RS25280,,Unknown-14
XNR_RS25285,,Unknown-14
XNR_RS25290,,Unknown-14
XNR_RS25765,,Unknown-14
XNR_RS00490,,Unknown-15
XNR_RS00615,,Unknown-15
XNR_RS00680,,Unknown-15
XNR_RS00710,,Unknown-15
XNR_RS00715,,Unknown-15
XNR_RS01130,,Unknown-15
XNR_RS01225,,Unknown-15
XNR_RS01555,,Unknown-15
XNR_RS01735,,Unknown-15
XNR_RS01755,,Unknown-15
XNR_RS01760,,Unknown-15
XNR_RS01775,,Unknown-15
XNR_RS01780,,Unknown-15
XNR_RS01870,,Unknown-15
XNR_RS01870,,Unknown-17
XNR_RS02055,,Unknown-15
XNR_RS02325,,Unknown-15
XNR_RS03410,,Unknown-15
XNR_RS03410,,Unknown-17
XNR_RS03695,,Unknown-15
XNR_RS04265,,Unknown-15
XNR_RS04555,,Unknown-15
XNR_RS30735,,Unknown-15
XNR_RS30735,,Unknown-16
XNR_RS04755,,Unknown-15
XNR_RS05810,,Unknown-15
XNR_RS05810,,Unknown-17
XNR_RS06680,,Unknown-15
XNR_RS07035,,Unknown-15
XNR_RS07430,,Unknown-15
XNR_RS07435,,Unknown-15
XNR_RS07435,,Unknown-17
XNR_RS07515,,Unknown-15
XNR_RS07525,,Unknown-15
XNR_RS07525,,Unknown-17
XNR_RS07535,,Unknown-15
XNR_RS08260,,Unknown-15
XNR_RS08260,,Unknown-16
XNR_RS08260,,Unknown-17
XNR_RS08310,,Unknown-15
XNR_RS08945,,Unknown-15
XNR_RS08965,,Unknown-15
XNR_RS08995,,Unknown-15
XNR_RS29670,,Unknown-15
XNR_RS09110,,Unknown-15
XNR_RS09110,,Unknown-16
XNR_RS09195,,Unknown-15
XNR_RS09700,,Unknown-15
XNR_RS09705,,Unknown-15
XNR_RS09705,,Nuo Complex
XNR_RS09805,,Unknown-15
XNR_RS10185,,Unknown-15
XNR_RS10230,,Unknown-15
XNR_RS10430,,Unknown-15
XNR_RS10770,,Unknown-15
XNR_RS11030,,Unknown-15
XNR_RS11030,,Nuo Complex
XNR_RS11040,,Unknown-15
XNR_RS12325,,Unknown-15
XNR_RS12570,,Unknown-15
XNR_RS12610,,Unknown-15
XNR_RS12625,,Unknown-15
XNR_RS12625,,Nuo Complex
XNR_RS13270,,Unknown-15
XNR_RS13340,,Unknown-15
XNR_RS13425,,Unknown-15
XNR_RS13445,,Unknown-15
XNR_RS13635,,Unknown-15
XNR_RS14195,,Unknown-15
XNR_RS14260,,Unknown-15
XNR_RS31235,,Unknown-15
XNR_RS15695,,Unknown-15
XNR_RS15695,,Unknown-17
XNR_RS15725,,Unknown-15
XNR_RS31270,,Unknown-15
XNR_RS16195,,Unknown-15
XNR_RS16215,,Unknown-15
XNR_RS17215,,Unknown-15
XNR_RS17495,,Unknown-15
XNR_RS18665,,Unknown-15
XNR_RS19035,,Unknown-15
XNR_RS31345,,Unknown-15
XNR_RS20130,,Unknown-15
XNR_RS21220,,Unknown-15
XNR_RS21220,,Unknown-16
XNR_RS21220,,Unknown-17
XNR_RS21455,,Unknown-15
XNR_RS21685,,Unknown-15
XNR_RS21765,,Unknown-15
XNR_RS21765,,Unknown-17
XNR_RS22090,,Unknown-15
XNR_RS22245,,Unknown-15
XNR_RS22245,,Unknown-17
XNR_RS22605,,Unknown-15
XNR_RS22640,,Unknown-15
XNR_RS22745,,Unknown-15
XNR_RS23460,,Unknown-15
XNR_RS23460,,Unknown-16
XNR_RS23945,,Unknown-15
XNR_RS24060,,Unknown-15
XNR_RS24975,,Unknown-15
XNR_RS24985,,Unknown-15
XNR_RS25245,,Unknown-15
XNR_RS26130,,Unknown-15
XNR_RS26260,,Unknown-15
XNR_RS26725,,Unknown-15
XNR_RS26725,,Unknown-17
XNR_RS26840,,Unknown-15
XNR_RS27205,,Unknown-15
XNR_RS27345,,Unknown-15
XNR_RS27715,,Unknown-15
XNR_RS27715,,Unknown-17
XNR_RS28045,,Unknown-15
XNR_RS28050,,Unknown-15
XNR_RS28475,,Unknown-15
XNR_RS28565,,Unknown-15
XNR_RS31660,,Unknown-15
XNR_RS31660,,Unknown-17
XNR_RS00820,,Nuo Complex
XNR_RS02345,,Nuo Complex
XNR_RS04430,,Nuo Complex
XNR_RS06835,,Nuo Complex
XNR_RS07065,,Nuo Complex
XNR_RS07070,,Nuo Complex
XNR_RS09340,,Nuo Complex
XNR_RS12300,,Nuo Complex
XNR_RS13355,,Nuo Complex
XNR_RS13655,,Nuo Complex
XNR_RS14540,,Nuo Complex
XNR_RS14810,,Nuo Complex
XNR_RS15350,,Nuo Complex
XNR_RS15665,,Nuo Complex
XNR_RS17515,,Nuo Complex
XNR_RS17650,,Nuo Complex
XNR_RS17650,,Unknown-16
XNR_RS17655,,Nuo Complex
XNR_RS17655,,Unknown-16
XNR_RS17985,,Nuo Complex
XNR_RS17990,,Nuo Complex
XNR_RS17995,,Nuo Complex
XNR_RS18000,,Nuo Complex
XNR_RS18005,,Nuo Complex
XNR_RS18010,,Nuo Complex
XNR_RS18015,,Nuo Complex
XNR_RS18015,,Unknown-16
XNR_RS18020,,Nuo Complex
XNR_RS18025,,Nuo Complex
XNR_RS18025,,Unknown-16
XNR_RS18035,,Nuo Complex
XNR_RS18035,,Unknown-16
XNR_RS18040,,Nuo Complex
XNR_RS18040,,Unknown-16
XNR_RS18045,,Nuo Complex
XNR_RS18045,,Unknown-16
XNR_RS19070,,Nuo Complex
XNR_RS19075,,Nuo Complex
XNR_RS19210,,Nuo Complex
XNR_RS19270,,Nuo Complex
XNR_RS19280,,Nuo Complex
XNR_RS19935,,Nuo Complex
XNR_RS19935,,Unknown-16
XNR_RS20550,,Nuo Complex
XNR_RS20555,,Nuo Complex
XNR_RS21365,,Nuo Complex
XNR_RS21395,,Nuo Complex
XNR_RS21395,,Unknown-16
XNR_RS21395,,SAL-2242 Related
XNR_RS22295,,Nuo Complex
XNR_RS22740,,Nuo Complex
XNR_RS22775,,Nuo Complex
XNR_RS22775,,Unknown-17
XNR_RS30910,,Nuo Complex
XNR_RS30910,,Unknown-16
XNR_RS23395,,Nuo Complex
XNR_RS23395,,Unknown-16
XNR_RS23400,,Nuo Complex
XNR_RS23400,,Unknown-16
XNR_RS23405,,Nuo Complex
XNR_RS23405,,Unknown-16
XNR_RS23420,,Nuo Complex
XNR_RS23420,,Unknown-16
XNR_RS23425,,Nuo Complex
XNR_RS23425,,Unknown-16
XNR_RS23430,,Nuo Complex
XNR_RS23430,,Unknown-16
XNR_RS23435,,Nuo Complex
XNR_RS23435,,Unknown-16
XNR_RS24420,,Nuo Complex
XNR_RS24420,,Unknown-16
XNR_RS24435,,Nuo Complex
XNR_RS24435,,Unknown-16
XNR_RS25040,,Nuo Complex
XNR_RS25220,,Nuo Complex
XNR_RS26200,,Nuo Complex
XNR_RS26205,,Nuo Complex
XNR_RS27735,,Nuo Complex
XNR_RS27735,,Unknown-16
XNR_RS00245,,Unknown-16
XNR_RS00270,,Unknown-16
XNR_RS00360,,Unknown-16
XNR_RS00360,,Unknown-17
XNR_RS00475,,Unknown-16
XNR_RS00635,,Unknown-16
XNR_RS00635,,Unknown-17
XNR_RS00765,,Unknown-16
XNR_RS00830,,Unknown-16
XNR_RS00860,,Unknown-16
XNR_RS00910,,Unknown-16
XNR_RS00910,,Unknown-17
XNR_RS01100,,Unknown-16
XNR_RS01140,,Unknown-16
XNR_RS01410,,Unknown-16
XNR_RS01455,,Unknown-16
XNR_RS01515,,Unknown-16
XNR_RS01520,,Unknown-16
XNR_RS01580,,Unknown-16
XNR_RS01585,,Unknown-16
XNR_RS01590,,Unknown-16
XNR_RS31505,,Unknown-16
XNR_RS01690,,Unknown-16
XNR_RS01835,,Unknown-16
XNR_RS01920,,Unknown-16
XNR_RS01960,,Unknown-16
XNR_RS02045,,Unknown-16
XNR_RS02155,,Unknown-16
XNR_RS02275,,Unknown-16
XNR_RS02430,,Unknown-16
XNR_RS02450,,Unknown-16
XNR_RS02540,,Unknown-16
XNR_RS02725,,Unknown-16
XNR_RS02730,,Unknown-16
XNR_RS03060,,Unknown-16
XNR_RS03375,,Unknown-16
XNR_RS03420,,Unknown-16
XNR_RS03465,,Unknown-16
XNR_RS03495,,Unknown-16
XNR_RS03555,,Unknown-16
XNR_RS03555,,Unknown-17
XNR_RS03575,,Unknown-16
XNR_RS03970,,Unknown-16
XNR_RS31520,,Unknown-16
XNR_RS31520,,Unknown-17
XNR_RS03980,,Unknown-16
XNR_RS04020,,Unknown-16
XNR_RS04145,,Unknown-16
XNR_RS04300,,Unknown-16
XNR_RS04450,,Unknown-16
XNR_RS05115,,Unknown-16
XNR_RS05120,,Unknown-16
XNR_RS05120,,Unknown-17
XNR_RS05125,,Unknown-16
XNR_RS05370,,Unknown-16
XNR_RS05425,,Unknown-16
XNR_RS05430,,Unknown-16
XNR_RS05445,,Unknown-16
XNR_RS05715,,Unknown-16
XNR_RS05745,,Unknown-16
XNR_RS05770,,Unknown-16
XNR_RS05775,,Unknown-16
XNR_RS05830,,Unknown-16
XNR_RS06005,,Unknown-16
XNR_RS06055,,Unknown-16
XNR_RS06090,,Unknown-16
XNR_RS06095,,Unknown-16
XNR_RS06315,,Unknown-16
XNR_RS06815,,Unknown-16
XNR_RS06840,,Unknown-16
XNR_RS06875,,Unknown-16
XNR_RS06940,,Unknown-16
XNR_RS07155,,Unknown-16
XNR_RS07225,,Unknown-16
XNR_RS07230,,Unknown-16
XNR_RS07285,,Unknown-16
XNR_RS07680,,Unknown-16
XNR_RS07785,,Unknown-16
XNR_RS07785,,Unknown-17
XNR_RS07800,,Unknown-16
XNR_RS07805,,Unknown-16
XNR_RS07935,,Unknown-16
XNR_RS08155,,Unknown-16
XNR_RS08650,,Unknown-16
XNR_RS08655,,Unknown-16
XNR_RS08750,,Unknown-16
XNR_RS08755,,Unknown-16
XNR_RS09000,,Unknown-16
XNR_RS09120,,Unknown-16
XNR_RS09180,,Unknown-16
XNR_RS09185,,Unknown-16
XNR_RS09405,,Unknown-16
XNR_RS09405,,Unknown-17
XNR_RS09460,,Unknown-16
XNR_RS09510,,Unknown-16
XNR_RS09515,,Unknown-16
XNR_RS09565,,Unknown-16
XNR_RS09585,,Unknown-16
XNR_RS09780,,Unknown-16
XNR_RS09870,,Unknown-16
XNR_RS10005,,Unknown-16
XNR_RS10155,,Unknown-16
XNR_RS10275,,Unknown-16
XNR_RS10335,,Unknown-16
XNR_RS10380,,Unknown-16
XNR_RS10545,,Unknown-16
XNR_RS10580,,Unknown-16
XNR_RS10585,,Unknown-16
XNR_RS10650,,Unknown-16
XNR_RS10955,,Unknown-16
XNR_RS10960,,Unknown-16
XNR_RS11075,,Unknown-16
XNR_RS11225,,Unknown-16
XNR_RS11730,,Unknown-16
XNR_RS11840,,Unknown-16
XNR_RS31200,,Unknown-16
XNR_RS12290,,Unknown-16
XNR_RS12295,,Unknown-16
XNR_RS12340,,Unknown-16
XNR_RS12410,,Unknown-16
XNR_RS12540,,Unknown-16
XNR_RS12925,,Unknown-16
XNR_RS13120,,Unknown-16
XNR_RS13380,,Unknown-16
XNR_RS13505,,Unknown-16
XNR_RS13560,,Unknown-16
XNR_RS13760,,Unknown-16
XNR_RS13760,,Unknown-17
XNR_RS13865,,Unknown-16
XNR_RS13870,,Unknown-16
XNR_RS14165,,Unknown-16
XNR_RS14355,,Unknown-16
XNR_RS14460,,Unknown-16
XNR_RS14805,,Unknown-16
XNR_RS14840,,Unknown-16
XNR_RS14895,,Unknown-16
XNR_RS15055,,Unknown-16
XNR_RS15065,,Unknown-16
XNR_RS15070,,Unknown-16
XNR_RS15235,,Unknown-16
XNR_RS15370,,Unknown-16
XNR_RS15445,,Unknown-16
XNR_RS15805,,Unknown-16
XNR_RS16070,,Unknown-16
XNR_RS16105,,Unknown-16
XNR_RS31585,,Unknown-16
XNR_RS16315,,Unknown-16
XNR_RS16385,,Unknown-16
XNR_RS16650,,Unknown-16
XNR_RS16810,,Unknown-16
XNR_RS16825,,Unknown-16
XNR_RS31315,,Unknown-16
XNR_RS17310,,Unknown-16
